#,Location,Physically Full,Replen Logic Present,New Item,FTP,Cases/Pallet,Cases/Layer,Depth,Sequence,Capacity Measure,Capacity,Min Replen,Max Replen,Color,
1,801-01-A-01,19200-97181-40,19200-97181-40,36241-77617-03,10X3=30,30,10,1,1,Pallet,1,20,30,Layer Pick,1
2,801-02-A-01,19200-96215-00,19200-96215-00,19200-49113-00,11X3=33,33,11,2,2,Pallet,1,33,66,Layer Pick,1
3,801-03-A-01,0,19200-98012-00,36241-88786-00,10X3=30,30,10,1,3,Pallet,1,20,30,Layer Pick,0
4,801-04-A-01,19200-89962-00,19200-89962-00,19200-96215-00,11X3=33,33,11,2,4,Pallet,1,33,66,Layer Pick,1
5,801-05-A-01,19200-78915-30,19200-78915-30,36241-97402-30,9X4=36,36,9,1,5,Pallet,1,18,36,Layer Pick,1
6,801-06-A-01,19200-98010-00,19200-98010-00,19200-89962-00,11X3=33,33,11,2,6,Pallet,1,33,66,Layer Pick,1
7,801-07-A-01,62338-82680-10,62338-82680-10,19200-00351-00,9X4=36,36,9,1,7,Pallet,1,18,36,Layer Pick,1
8,801-08-A-01,19200-98769-01,19200-98769-01,19200-78915-30,9X4=36,36,9,2,8,Pallet,1,36,72,Layer Pick,1
9,801-09-A-01,19200-89057-00,19200-89057-00,62338-83134-16,13X3=39,39,13,1,9,Pallet,1,26,39,Layer Pick,1
10,801-10-A-01,19200-98289-00,19200-98289-00,19200-02699-31,9X4=36,36,9,2,10,Pallet,1,36,72,Layer Pick,1
11,801-11-A-01,0,19200-83262-02,36241-74297-04,12X3=36,36,12,1,11,Pallet,1,24,36,Layer Pick,0
12,801-12-A-01,51700-20646-00,51700-20646-00,19200-75352-31,9X4=36,36,9,2,12,Pallet,1,36,72,Layer Pick,1
13,801-13-A-01,19200-80834-32,51700-20615-00,19200-89973-00,11X3=33,33,11,1,13,Pallet,1,22,33,Layer Pick,0
14,801-14-A-01,62338-02933-00,62338-02933-00,62338-83768-16,13X3=39,39,13,2,14,Pallet,1,39,78,Layer Pick,1
15,801-15-A-01,19200-81700-37,19200-81700-37,19200-78626-05,14X4=56,56,14,1,15,Pallet,1,28,56,Layer Pick,1
16,801-16-A-01,19200-56202-00,19200-56202-00,19200-99829-01,9X4=36,36,9,2,16,Pallet,1,36,72,Layer Pick,1
17,801-17-A-01,19200-99608-03,19200-99608-03,19200-78630-06,14X4=56,56,14,1,17,Pallet,1,28,56,Layer Pick,1
18,801-18-A-01,62338-78473-48,62338-78473-48,19200-99828-00,9X4=36,36,9,2,18,Pallet,1,36,72,Layer Pick,1
19,801-19-A-01,36241-97402-30,36241-97402-30,19200-49114-00,14X4=56,56,14,1,19,Pallet,1,28,56,Layer Pick,1
20,801-20-A-01,19200-98015-01,19200-98015-01,19200-56202-00,13X3=39,39,13,2,20,Pallet,1,39,78,Layer Pick,1
21,801-21-A-01,19200-99487-00,19200-99487-00,19200-02569-17,17X4=68,68,17,1,21,Pallet,1,34,68,Layer Pick,1
22,801-22-A-01,0,19200-98016-01,19200-95872-00,13X3=39,39,13,2,22,Pallet,1,39,78,Layer Pick,0
23,801-23-A-01,62338-85825-03,62338-85825-03,62338-77940-16,12X4=48,48,12,1,23,Pallet,1,24,48,Layer Pick,1
24,801-24-A-01,36241-74828-02,36241-74828-02,19200-95181-00,14X4=56,56,14,2,24,Pallet,1,56,112,Layer Pick,1
25,801-25-A-01,19200-98013-00,19200-98013-00,62338-76974-15,12X4=48,48,12,1,25,Pallet,1,24,48,Layer Pick,1
26,801-26-A-01,51700-78826-20,51700-78826-20,19200-89331-01,12X4=48,48,12,2,26,Pallet,1,48,96,Layer Pick,1
27,801-27-A-01,0,51700-87103-00,59631-78924-00,15X4=60,60,15,1,27,Pallet,1,30,60,Layer Pick,0
28,801-28-A-01,0,#N/A,19200-98769-01,12X4=48,48,12,2,28,Pallet,1,48,96,Layer Pick,#N/A
29,801-29-A-01,51700-95315-01,51700-95315-01,19200-99653-01,12X4=48,48,12,1,29,Pallet,1,24,48,Layer Pick,1
30,801-30-A-01,0,#N/A,19200-89289-00,12X4=48,48,12,2,30,Pallet,1,48,96,Layer Pick,#N/A
31,801-31-A-01,0,19200-89347-40,19200-00706-01,17X4=68,68,17,1,31,Pallet,1,34,68,Layer Pick,0
32,801-32-A-01,0,#N/A,19200-87870-32,17X5=85,85,17,2,32,Pallet,1,85,170,Layer Pick,#N/A
33,801-33-A-01,19200-83721-04,19200-83721-04,19200-83262-02,17X4=68,68,17,1,33,Pallet,1,34,68,Layer Pick,1
34,801-34-A-01,0,#N/A,19200-99041-02,12X4=48,48,12,2,34,Pallet,1,48,96,Layer Pick,#N/A
35,801-35-A-01,19200-79132-02,19200-79132-02,62338-00230-11,10X4=40,40,10,1,35,Pallet,1,20,40,Layer Pick,1
36,801-36-A-01,0,#N/A,19200-99100-00,17X4=68,68,17,2,36,Pallet,1,68,136,Layer Pick,#N/A
37,801-37-A-01,51700-99662-00,51700-99662-00,19200-00601-30,10X4=40,40,10,1,37,Pallet,1,20,40,Layer Pick,1
38,801-38-A-01,0,#N/A,19200-99621-00,17X4=68,68,17,2,38,Pallet,1,68,136,Layer Pick,#N/A
39,801-39-A-01,62338-00230-11,62338-00230-11,19200-79326-32,17X5=85,85,17,1,39,Pallet,1,34,85,Layer Pick,1
40,801-40-A-01,19200-79556-02,19200-79556-02,19200-99833-00,17X5=85,85,17,2,40,Pallet,1,85,170,Layer Pick,1
41,801-41-A-01,19200-99100-00,19200-99100-00,19200-99805-00,17X5=85,85,17,1,41,Pallet,1,34,85,Layer Pick,1
42,801-42-A-01,19200-81145-42,19200-81145-42,19200-98012-00,20X4=80,80,20,2,42,Pallet,1,80,160,Layer Pick,1
43,801-43-A-01,19200-82159-46,19200-82159-46,19200-79329-34,17X5=85,85,17,1,43,Pallet,1,34,85,Layer Pick,1
44,801-44-A-01,19200-79329-34,19200-79329-34,19200-98390-00,20X4=80,80,20,2,44,Pallet,1,80,160,Layer Pick,1
45,801-45-A-01,62338-02080-00,62338-02080-00,36241-04675-02,17X5=85,85,17,1,45,Pallet,1,34,85,Layer Pick,1
46,801-46-A-01,19200-78033-02,19200-78033-02,19200-98011-00,20X4=80,80,20,2,46,Pallet,1,80,160,Layer Pick,1
47,801-47-A-01,19200-00601-30,19200-00601-30,62338-02790-00,12X4=48,48,12,1,47,Pallet,1,24,48,Layer Pick,1
48,801-48-A-01,19200-99975-00,19200-99975-00,19200-98013-00,20X4=80,80,20,2,48,Pallet,1,80,160,Layer Pick,1
49,801-49-A-01,0,#N/A,,#N/A,,#N/A,1,49,Pallet,1,#N/A,,Layer Pick,#N/A
50,801-50-A-01,62338-82291-06,62338-82291-06,19200-98010-00,20X4=80,80,20,2,50,Pallet,1,80,160,Layer Pick,1
51,801-51-A-01,0,#N/A,,#N/A,,#N/A,1,51,Pallet,1,#N/A,,Layer Pick,#N/A
52,801-52-A-01,0,59631-78924-00,19200-79556-02,15X4=60,60,15,2,52,Pallet,1,60,120,Layer Pick,0
53,801-53-A-01,0,#N/A,,#N/A,,#N/A,1,53,Pallet,1,#N/A,,Layer Pick,#N/A
54,801-54-A-01,51700-20642-01,51700-20642-01,19200-98016-01,22X4=88,88,22,2,54,Pallet,1,88,176,Layer Pick,1
55,801-55-A-01,0,#N/A,,#N/A,,#N/A,1,55,Pallet,1,#N/A,,Layer Pick,#N/A
56,801-56-A-01,19200-84251-42,19200-84251-42,19200-98015-01,22X4=88,88,22,2,56,Pallet,1,88,176,Layer Pick,1
57,801-57-A-01,0,#N/A,,#N/A,,#N/A,1,57,Pallet,1,#N/A,,Layer Pick,#N/A
58,801-58-A-01,62338-83134-16,62338-83134-16,62338-99624-00,16X4=64,64,16,2,58,Pallet,1,64,128,Layer Pick,1
59,801-59-A-01,0,#N/A,,#N/A,,#N/A,1,59,Pallet,1,#N/A,,Layer Pick,#N/A
60,801-60-A-01,0,62338-08681-02,19200-89333-00,20X4=80,80,20,2,60,Pallet,1,80,160,Layer Pick,0
61,801-61-A-01,0,#N/A,,#N/A,,#N/A,1,61,Pallet,1,#N/A,,Layer Pick,#N/A
62,801-62-A-01,62338-88413-00,62338-88413-00,19200-99608-03,24X4=96,96,24,2,62,Pallet,1,96,192,Layer Pick,1
63,801-63-A-01,0,#N/A,,#N/A,,#N/A,1,89,Pallet,1,#N/A,,Layer Pick,#N/A
64,801-64-A-01,0,#N/A,,#N/A,,#N/A,2,90,Pallet,1,,#VALUE!,Layer Pick,#N/A
65,801-65-A-01,0,#N/A,,#N/A,,#N/A,1,91,Pallet,1,#N/A,,Layer Pick,#N/A
66,801-66-A-01,0,#N/A,,#N/A,,#N/A,2,92,Pallet,1,,#VALUE!,Layer Pick,#N/A
67,801-67-A-01,0,#N/A,,#N/A,,#N/A,1,93,Pallet,1,#N/A,,Layer Pick,#N/A
68,801-68-A-01,0,#N/A,,#N/A,,#N/A,2,94,Pallet,1,,#VALUE!,Layer Pick,#N/A
69,801-69-A-01,0,#N/A,,#N/A,,#N/A,1,95,Pallet,1,#N/A,,Layer Pick,#N/A
70,801-70-A-01,0,#N/A,,#N/A,,#N/A,2,96,Pallet,1,,#VALUE!,Layer Pick,#N/A
71,801-71-A-01,0,#N/A,,#N/A,,#N/A,1,97,Pallet,1,#N/A,,Layer Pick,#N/A
72,801-72-A-01,0,19200-95871-00,19200-99778-00,24X4=96,96,24,2,98,Pallet,1,96,192,Layer Pick,0
73,801-73-A-01,0,#N/A,,#N/A,,#N/A,1,99,Pallet,1,#N/A,,Layer Pick,#N/A
74,801-74-A-01,19200-98287-00,19200-98287-00,51700-81053-22,9X7=63,63,9,2,100,Pallet,1,63,126,Layer Pick,1
75,801-75-A-01,0,#N/A,,#N/A,,#N/A,1,101,Pallet,1,#N/A,,Layer Pick,#N/A
76,801-76-A-01,0,62338-83768-16,51700-87103-00,25X4=100,100,25,2,102,Pallet,1,100,200,Layer Pick,0
77,801-77-A-01,0,#N/A,,#N/A,,#N/A,1,103,Pallet,1,#N/A,,Layer Pick,#N/A
78,801-78-A-01,62338-87979-02,62338-87979-02,19200-78033-02,25X4=100,100,25,2,104,Pallet,1,100,200,Layer Pick,1
79,801-79-A-01,0,#N/A,,#N/A,,#N/A,1,105,Pallet,1,#N/A,,Layer Pick,#N/A
80,801-80-A-01,0,62338-99057-02,19200-84251-37,15X5=75,75,15,2,106,Pallet,1,75,150,Layer Pick,0
81,801-81-A-01,0,#N/A,,#N/A,,#N/A,1,107,Pallet,1,#N/A,,Layer Pick,#N/A
82,801-82-A-01,19200-89448-00,19200-89448-00,19200-89347-37,15X5=75,75,15,2,108,Pallet,1,75,150,Layer Pick,1
83,801-83-A-01,0,#N/A,,#N/A,,#N/A,1,109,Pallet,1,#N/A,,Layer Pick,#N/A
84,801-84-A-01,51700-20613-01,51700-20613-01,19200-77182-60,15X5=75,75,15,2,110,Pallet,1,75,150,Layer Pick,1
85,801-85-A-01,19200-81145-40,62338-78048-06,19200-81700-37,15X5=75,75,15,1,111,Pallet,1,30,75,Layer Pick,0
86,801-86-A-01,62338-81682-05,62338-81682-05,19200-83623-00,21X4=84,84,21,2,112,Pallet,1,84,168,Layer Pick,1
87,801-87-A-01,51700-20643-01,51700-20643-01,19200-89946-04,16X5=80,80,16,1,113,Pallet,1,32,80,Layer Pick,1
88,801-88-A-01,19200-89973-00,19200-89973-00,19200-94143-00,20X5=100,100,20,2,114,Pallet,1,100,200,Layer Pick,1
89,801-89-A-01,19200-89447-00,19200-89447-00,19200-80296-37,15X5=75,75,15,1,115,Pallet,1,30,75,Layer Pick,1
90,801-90-A-01,0,#N/A,19200-80306-02,20X5=100,100,20,2,116,Pallet,1,100,200,Layer Pick,#N/A
91,801-91-A-01,62338-75462-04,36241-74297-04,19200-89346-37,15X5=75,75,15,1,117,Pallet,1,30,75,Layer Pick,0
92,801-92-A-01,0,#N/A,19200-89448-00,20X5=100,100,20,2,118,Pallet,1,100,200,Layer Pick,#N/A
93,801-93-A-01,19200-75352-31,19200-75352-31,19200-97181-37,15X5=75,75,15,1,119,Pallet,1,30,75,Layer Pick,1
94,801-94-A-01,0,#N/A,51700-99662-00,28X4=112,112,28,2,120,Pallet,1,112,224,Layer Pick,#N/A
95,801-95-A-01,62338-85595-01,62338-85595-01,62338-77897-21,31X5=155,155,31,1,121,Pallet,1,62,155,Layer Pick,1
96,801-96-A-01,0,#N/A,51700-89730-02,18X5=90,90,18,2,122,Pallet,1,90,180,Layer Pick,#N/A
97,801-97-A-01,19200-99621-00,19200-99621-00,62338-05762-21,31X5=155,155,31,1,123,Pallet,1,62,155,Layer Pick,1
98,801-98-A-01,0,#N/A,51700-78826-20,40X5=200,200,40,2,124,Pallet,1,200,400,Layer Pick,#N/A
99,801-99-A-01,62338-91099-02,62338-91099-02,62338-74734-22,31X5=155,155,31,1,125,Pallet,1,62,155,Layer Pick,1
100,801-100-A-01,0,#N/A,62338-87980-02,37X5=185,185,37,2,126,Pallet,1,185,370,Layer Pick,#N/A
101,801-101-A-01,19200-98344-00,19200-98344-00,19200-81145-42,14X5=70,70,14,1,127,Pallet,1,28,70,Layer Pick,1
102,801-102-A-01,19200-78626-05,19200-78626-05,51700-20614-00,12X5=60,60,12,2,128,Pallet,1,60,120,Layer Pick,1
103,801-103-A-01,51700-87104-00,51700-87104-00,19200-82159-43,14X5=70,70,14,1,129,Pallet,1,28,70,Layer Pick,1
104,801-104-A-01,19200-99497-00,19200-99497-00,19200-99799-00,16X6=96,96,16,2,130,Pallet,1,96,192,Layer Pick,1
105,801-105-A-01,0,#N/A,19200-97181-41,15X5=75,75,15,1,131,Pallet,1,30,75,Layer Pick,#N/A
106,801-106-A-01,19200-95181-00,19200-95181-00,19200-03894-00,22X4=88,88,22,2,132,Pallet,1,88,176,Layer Pick,1
107,801-107-A-01,0,#N/A,,#N/A,,#N/A,1,133,Pallet,1,#N/A,,Layer Pick,#N/A
108,801-108-A-01,19200-87870-32,19200-87870-32,51700-20642-01,13X6=78,78,13,2,134,Pallet,1,78,156,Layer Pick,1
109,801-109-A-01,0,#N/A,,#N/A,,#N/A,1,135,Pallet,1,#N/A,,Layer Pick,#N/A
110,801-110-A-01,19200-98293-00,19200-98293-00,51700-20611-01,12X5=60,60,12,2,136,Pallet,1,60,120,Layer Pick,1
111,801-111-A-01,0,#N/A,,#N/A,,#N/A,1,137,Pallet,1,#N/A,,Layer Pick,#N/A
112,801-112-A-01,51700-99671-00,51700-99671-00,51700-20639-01,21X4=84,84,21,2,138,Pallet,1,84,168,Layer Pick,1
113,801-113-A-01,0,#N/A,,#N/A,,#N/A,1,139,Pallet,1,#N/A,,Layer Pick,#N/A
114,801-114-A-01,62338-93947-04,62338-93947-04,51700-20646-00,28X4=112,112,28,2,140,Pallet,1,112,224,Layer Pick,1
115,801-115-A-01,0,#N/A,,#N/A,,#N/A,1,141,Pallet,1,#N/A,,Layer Pick,#N/A
116,801-116-A-01,19200-80309-02,19200-80309-02,51700-20645-01,12X5=60,60,12,2,142,Pallet,1,60,120,Layer Pick,1
117,801-117-A-01,0,#N/A,,#N/A,,#N/A,1,143,Pallet,1,#N/A,,Layer Pick,#N/A
118,801-118-A-01,62338-02034-00,62338-02034-00,51700-20615-01,13X6=78,78,13,2,144,Pallet,1,78,156,Layer Pick,1
119,801-119-A-01,0,#N/A,,#N/A,,#N/A,1,145,Pallet,1,#N/A,,Layer Pick,#N/A
120,801-120-A-01,0,#N/A,,#N/A,,#N/A,2,146,Pallet,1,,#VALUE!,Layer Pick,#N/A
121,801-121-A-01,0,#N/A,,#N/A,,#N/A,1,170,Pallet,1,#N/A,,Layer Pick,#N/A
122,801-122-A-01,0,#N/A,,#N/A,,#N/A,2,171,Pallet,1,,#VALUE!,Layer Pick,#N/A
123,801-123-A-01,0,#N/A,,#N/A,,#N/A,1,172,Pallet,1,#N/A,,Layer Pick,#N/A
124,801-124-A-01,0,#N/A,,#N/A,,#N/A,2,173,Pallet,1,,#VALUE!,Layer Pick,#N/A
125,801-125-A-01,0,#N/A,,#N/A,,#N/A,1,174,Pallet,1,#N/A,,Layer Pick,#N/A
126,801-126-A-01,0,#N/A,,#N/A,,#N/A,2,175,Pallet,1,,#VALUE!,Layer Pick,#N/A
127,801-127-A-01,0,#N/A,,#N/A,,#N/A,1,176,Pallet,1,#N/A,,Layer Pick,#N/A
128,801-128-A-01,62338-99624-00,62338-99624-00,62338-02936-00,18X7=126,126,18,2,177,Pallet,1,126,252,Layer Pick,1
129,801-129-A-01,0,#N/A,,#N/A,,#N/A,1,178,Pallet,1,#N/A,,Layer Pick,#N/A
130,801-130-A-01,19200-00706-01,19200-00706-01,51700-99671-00,20X4=80,80,20,2,179,Pallet,1,80,160,Layer Pick,1
131,801-131-A-01,0,#N/A,,#N/A,,#N/A,1,180,Pallet,1,#N/A,,Layer Pick,#N/A
132,801-132-A-01,19200-99865-00,19200-99865-00,62338-02292-01,18X7=126,126,18,2,181,Pallet,1,126,252,Layer Pick,1
133,801-133-A-01,0,#N/A,,#N/A,,#N/A,1,182,Pallet,1,#N/A,,Layer Pick,#N/A
134,801-134-A-01,62338-85261-00,62338-85261-00,62338-88413-00,19X5=95,95,19,2,183,Pallet,1,95,190,Layer Pick,1
