#,Location,Physically Full,Replen Logic Present,New Item,FTP,Cases/Pallet,Cases/Layer,Depth,Sequence,Capacity Measure,Capacity,Min Replen,Max Replen,Color,
135,801-135-A-01,0,#N/A,,#N/A,,#N/A,1,184,Pallet,1,#N/A,,Layer Pick,#N/A
136,801-136-A-01,19200-84249-02,19200-84249-02,51700-95315-01,40X6=240,240,40,2,185,Pallet,1,240,480,Layer Pick,1
137,801-137-A-01,0,#N/A,,#N/A,,#N/A,1,186,Pallet,1,#N/A,,Layer Pick,#N/A
138,801-138-A-01,19200-02845-38,19200-02845-38,62338-84473-45,24X7=168,168,24,2,187,Pallet,1,168,336,Layer Pick,1
139,801-139-A-01,0,#N/A,,#N/A,,#N/A,1,188,Pallet,1,#N/A,,Layer Pick,#N/A
140,801-140-A-01,19200-02699-31,19200-02699-31,62338-93699-02,39X7=273,273,39,2,189,Pallet,1,273,546,Layer Pick,1
141,801-141-A-01,0,19200-98390-00,51700-20610-01,16X7=112,112,16,1,190,Pallet,1,32,112,Layer Pick,0
142,801-142-A-01,0,#N/A,62338-85595-01,39X7=273,273,39,2,191,Pallet,1,273,546,Layer Pick,#N/A
143,801-143-A-01,19200-89347-37,19200-89347-37,19200-98666-00,10X7=70,70,10,1,192,Pallet,1,20,70,Layer Pick,1
144,801-144-A-01,19200-89289-00,19200-89289-00,19200-98293-00,48X5=240,240,48,2,193,Pallet,1,240,480,Layer Pick,1
145,801-145-A-01,19200-99907-00,19200-99907-00,51700-20638-02,25X6=150,150,25,1,194,Pallet,1,50,150,Layer Pick,1
146,801-146-A-01,19200-87871-36,19200-87871-36,51700-99667-00,25X6=150,150,25,2,195,Pallet,1,150,300,Layer Pick,1
147,801-147-A-01,62338-87980-02,62338-87980-02,51700-20641-01,16X7=112,112,16,1,196,Pallet,1,32,112,Layer Pick,1
148,801-148-A-01,0,51700-88876-01,62338-85826-03,35X6=210,210,35,2,197,Pallet,1,210,420,Layer Pick,0
149,801-149-A-01,19200-02569-17,19200-02569-17,62338-82680-10,39X7=273,273,39,1,198,Pallet,1,78,273,Layer Pick,1
150,801-150-A-01,62338-02292-00,62338-02292-00,62338-93947-04,24X7=168,168,24,2,199,Pallet,1,168,336,Layer Pick,1
151,801-151-A-01,19200-98011-00,19200-98011-00,62338-01113-00,25X6=150,150,25,1,200,Pallet,1,50,150,Layer Pick,1
152,801-152-A-01,0,#N/A,62338-02034-00,18X6=108,108,18,2,201,Pallet,1,108,216,Layer Pick,#N/A
153,801-153-A-01,19200-83623-00,19200-83623-00,62338-08685-05,25X6=150,150,25,1,202,Pallet,1,50,150,Layer Pick,1
154,801-154-A-01,0,#N/A,62338-78473-48,31X7=217,217,31,2,203,Pallet,1,217,434,Layer Pick,#N/A
155,801-155-A-01,19200-96317-00,19200-96317-00,62338-91099-02,39X7=273,273,39,1,204,Pallet,1,78,273,Layer Pick,1
156,801-156-A-01,0,#N/A,62338-82291-06,31X7=217,217,31,2,205,Pallet,1,217,434,Layer Pick,#N/A
157,801-157-A-01,19200-83722-04,19200-83722-04,19200-98295-00,48X5=240,240,48,1,206,Pallet,1,96,240,Layer Pick,1
158,801-158-A-01,0,#N/A,62338-99503-05,26X6=156,156,26,2,207,Pallet,1,156,312,Layer Pick,#N/A
159,801-159-A-01,0,19200-95872-00,19200-82043-00,16X10=160,160,16,1,208,Pallet,1,32,160,Layer Pick,0
160,801-160-A-01,0,#N/A,62338-78048-06,23X7=161,161,23,2,209,Pallet,1,161,322,Layer Pick,#N/A
161,801-161-A-01,36241-88786-00,36241-88786-00,62338-85825-03,35X6=210,210,35,1,210,Pallet,1,70,210,Layer Pick,1
162,801-162-A-01,0,#N/A,19200-99923-00,69X8=552,552,69,2,211,Pallet,1,552,1104,Layer Pick,#N/A
163,801-163-A-01,51700-99668-00,51700-99668-00,62338-85823-03,35X6=210,210,35,1,212,Pallet,1,70,210,Layer Pick,1
164,801-164-A-01,62338-78297-05,62338-78297-05,51700-98897-02,32X5=160,160,32,2,213,Pallet,1,160,320,Layer Pick,1
165,801-165-A-01,19200-90440-00,19200-90440-00,19200-98665-01,20X5=100,100,20,1,214,Pallet,1,40,100,Layer Pick,1
166,801-166-A-01,36241-04675-02,36241-04675-02,62338-99134-01,28X7=196,196,28,2,215,Pallet,1,196,392,Layer Pick,1
167,801-167-A-01,19200-80833-35,19200-80833-35,19200-99427-00,22X4=88,88,22,1,216,Pallet,1,44,88,Layer Pick,1
168,801-168-A-01,0,19200-99041-02,62338-57006-01,48X6=288,288,48,2,217,Pallet,1,288,576,Layer Pick,0
169,801-169-A-01,62338-93699-02,62338-93699-02,62338-02033-00,26X6=156,156,26,1,218,Pallet,1,52,156,Layer Pick,1
170,801-170-A-01,62338-82888-00,62338-82888-00,19200-96317-00,40X6=240,240,40,2,219,Pallet,1,240,480,Layer Pick,1
171,801-171-A-01,19200-99923-00,19200-99923-00,19200-84249-02,31X5=155,155,31,1,220,Pallet,1,62,155,Layer Pick,1
172,801-172-A-01,0,62338-98554-00,19200-83721-04,40X6=240,240,40,2,221,Pallet,1,240,480,Layer Pick,0
173,801-173-A-01,51700-20645-01,51700-20645-01,62338-02041-00,48X6=288,288,48,1,222,Pallet,1,96,288,Layer Pick,1
174,801-174-A-01,19200-49114-00,19200-49114-00,19200-83723-04,40X6=240,240,40,2,223,Pallet,1,240,480,Layer Pick,1
175,801-175-A-01,62338-75144-07,19200-77182-60,19200-79132-02,40X5=200,200,40,1,224,Pallet,1,80,200,Layer Pick,0
176,801-176-A-01,0,62338-96533-10,19200-83722-04,40X6=240,240,40,2,225,Pallet,1,240,480,Layer Pick,0
177,801-177-A-01,62338-99134-01,62338-99134-01,62338-98552-01,48X6=288,288,48,1,226,Pallet,1,96,288,Layer Pick,1
178,801-178-A-01,0,62338-96559-00,62338-78046-06,38X7=266,266,38,2,227,Pallet,1,266,532,Layer Pick,0
179,801-179-A-01,51700-81053-22,51700-81053-22,62338-98554-00,48X6=288,288,48,1,228,Pallet,1,96,288,Layer Pick,1
180,801-180-A-01,0,51700-20638-00,62338-81996-02,45X7=315,315,45,2,229,Pallet,1,315,630,Layer Pick,0
181,801-181-A-01,19200-89059-00,19200-89059-00,62338-01111-03,48X6=288,288,48,1,230,Pallet,1,96,288,Layer Pick,1
182,801-182-A-01,0,62338-02900-00,19200-84251-42,15X5=75,75,15,2,231,Pallet,1,75,150,Layer Pick,0
183,801-183-A-01,19200-99905-00,19200-99905-00,62338-98554-04,48X6=288,288,48,1,232,Pallet,1,96,288,Layer Pick,1
184,801-184-A-01,0,19200-83723-04,36241-74828-02,17X5=85,85,17,2,233,Pallet,1,85,170,Layer Pick,0
185,801-185-A-01,62338-78046-06,62338-78046-06,62338-96559-00,63X6=378,378,63,1,234,Pallet,1,126,378,Layer Pick,1
186,801-186-A-01,62338-85260-00,62338-85260-00,19200-00025-00,15X5=75,75,15,2,235,Pallet,1,75,150,Layer Pick,1
187,801-187-A-01,62338-05762-21,62338-05762-21,19200-89059-00,49X6=294,294,49,1,236,Pallet,1,98,294,Layer Pick,1
188,801-188-A-01,0,#N/A,62338-75819-21,31X5=155,155,31,2,237,Pallet,1,155,310,Layer Pick,#N/A
189,LAY401,62338-78046-06,62338-78046-06,19200-95871-00,17X4=68,68,17,1,64,Pallet,1,34,68,Layer Pick,1
190,LAY402,19200-98016-01,19200-98016-01,19200-96084-00,22X4=88,88,22,1,65,Pallet,1,44,88,Layer Pick,1
191,LAY403,62338-78048-06,62338-78048-06,19200-99487-00,16X4=64,64,16,1,66,Pallet,1,32,64,Layer Pick,1
192,LAY404,19200-98293-00,19200-98293-00,62338-06130-15,15X4=60,60,15,1,67,Pallet,1,30,60,Layer Pick,1
193,LAY405,62338-75819-21,62338-75819-21,51700-87104-00,16X4=64,64,16,1,68,Pallet,1,32,64,Layer Pick,1
194,LAY406,19200-80306-02,19200-80306-02,62338-87979-02,18X5=90,90,18,1,69,Pallet,1,36,90,Layer Pick,1
195,LAY407,0,51700-89730-02,62338-87977-02,18X5=90,90,18,1,70,Pallet,1,36,90,Layer Pick,0
196,LAY408,19200-83723-04,19200-83723-04,19200-99836-00,21X5=105,105,21,1,71,Pallet,1,42,105,Layer Pick,1
197,LAY409,19200-80309-02,19200-80309-02,19200-94121-01,21X5=105,105,21,1,72,Pallet,1,42,105,Layer Pick,1
198,LAY410,19200-99778-00,19200-99778-00,19200-84779-00,21X4=84,84,21,1,73,Pallet,1,42,84,Layer Pick,1
199,LAY411,19200-99812-00,19200-99812-00,19200-99804-00,21X5=105,105,21,1,74,Pallet,1,42,105,Layer Pick,1
200,LAY412,19200-98295-00,19200-98295-00,62338-74035-10,28X4=112,112,28,1,75,Pallet,1,56,112,Layer Pick,1
201,LAY413,62338-85826-03,62338-85826-03,51700-99210-00,28X4=112,112,28,1,76,Pallet,1,56,112,Layer Pick,1
202,LAY414,62338-01113-00,62338-01113-00,19200-74186-38,21X6=126,126,21,1,77,Pallet,1,42,126,Layer Pick,1
203,LAY415,19200-77182-60,19200-77182-60,19200-80833-35,21X6=126,126,21,1,78,Pallet,1,42,126,Layer Pick,1
204,LAY416,19200-99747-00,19200-99747-00,19200-02845-38,21X6=126,126,21,1,79,Pallet,1,42,126,Layer Pick,1
205,LAY417,62338-02760-00,62338-02760-00,19200-87871-36,21X6=126,126,21,1,80,Pallet,1,42,126,Layer Pick,1
206,LAY418,62338-87977-02,62338-87977-02,62338-85261-00,30X4=120,120,30,1,81,Pallet,1,60,120,Layer Pick,1
207,LAY419,51700-20639-01,51700-20639-01,62338-85260-00,30X4=120,120,30,1,82,Pallet,1,60,120,Layer Pick,1
208,LAY420,62338-74035-10,62338-74035-10,19200-89447-00,30X4=120,120,30,1,83,Pallet,1,60,120,Layer Pick,1
209,LAY421,51700-98897-02,51700-98897-02,19200-83383-00,30X4=120,120,30,1,84,Pallet,1,60,120,Layer Pick,1
210,LAY422,19200-84251-37,19200-84251-37,62338-88314-11,25X4=100,100,25,1,85,Pallet,1,50,100,Layer Pick,1
211,LAY423,19200-99829-01,19200-99829-01,19200-84977-30,25X4=100,100,25,1,86,Pallet,1,50,100,Layer Pick,1
212,LAY424,0,59631-78924-00,51700-88876-02,29X4=116,116,29,1,87,Pallet,1,58,116,Layer Pick,0
213,LAY425,19200-99777-00,19200-99777-00,19200-99497-00,25X4=100,100,25,1,88,Pallet,1,50,100,Layer Pick,1
214,LAY426,51700-99670-00,51700-99670-00,62338-97024-00,26X4=104,104,26,1,147,Pallet,1,52,104,Layer Pick,1
215,LAY427,62338-87978-02,62338-87978-02,19200-99812-00,25X5=125,125,25,1,148,Pallet,1,50,125,Layer Pick,1
216,LAY428,62338-75143-06,62338-75143-06,19200-99716-00,25X5=125,125,25,1,149,Pallet,1,50,125,Layer Pick,1
217,LAY429,19200-83383-00,19200-83383-00,51700-20640-01,20X4=80,80,20,1,150,Pallet,1,40,80,Layer Pick,1
218,LAY430,0,51700-20640-00,62338-87978-02,37X5=185,185,37,1,151,Pallet,1,74,185,Layer Pick,0
219,LAY431,62338-02033-00,62338-02033-00,19200-99865-00,16X6=96,96,16,1,152,Pallet,1,32,96,Layer Pick,1
220,LAY432,19200-95871-00,19200-95871-00,51700-99681-00,13X6=78,78,13,1,153,Pallet,1,26,78,Layer Pick,1
221,LAY433,62338-01111-03,62338-01111-03,51700-99672-00,20X4=80,80,20,1,154,Pallet,1,40,80,Layer Pick,1
222,LAY434,62338-76461-01,62338-76461-01,62338-75143-06,37X4=148,148,37,1,155,Pallet,1,74,148,Layer Pick,1
223,LAY435,19200-89060-00,19200-89060-00,62338-02937-00,18X7=126,126,18,1,156,Pallet,1,36,126,Layer Pick,1
224,LAY436,62338-02041-00,62338-02041-00,19200-96741-00,31X5=155,155,31,1,157,Pallet,1,62,155,Layer Pick,1
225,LAY437,0,19200-89331-01,51700-99670-00,21X4=84,84,21,1,158,Pallet,1,42,84,Layer Pick,0
226,LAY438,0,19200-81145-39,19200-98287-00,39X5=195,195,39,1,159,Pallet,1,78,195,Layer Pick,0
227,LAY439,19200-89333-00,19200-89333-00,19200-98289-00,39X5=195,195,39,1,160,Pallet,1,78,195,Layer Pick,1
228,LAY440,19200-00025-00,19200-00025-00,19200-99907-00,39X5=195,195,39,1,161,Pallet,1,78,195,Layer Pick,1
229,LAY441,19200-97181-37,19200-97181-37,62338-82888-00,38X4=152,152,38,1,162,Pallet,1,76,152,Layer Pick,1
230,LAY442,62338-96559-00,62338-96559-00,62338-02080-01,18X7=126,126,18,1,163,Pallet,1,36,126,Layer Pick,1
231,LAY443,19200-99836-00,19200-99836-00,51700-99668-00,17X5=85,85,17,1,164,Pallet,1,34,85,Layer Pick,1
232,LAY444,62338-08685-05,62338-08685-05,51700-99675-00,17X5=85,85,17,1,165,Pallet,1,34,85,Layer Pick,1
233,LAY445,62338-88314-11,62338-88314-11,51700-20613-01,17X6=102,102,17,1,166,Pallet,1,34,102,Layer Pick,1
234,LAY446,19200-98666-00,19200-98666-00,51700-99683-00,17X6=102,102,17,1,167,Pallet,1,34,102,Layer Pick,1
235,LAY447,51700-20611-01,51700-20611-01,51700-20643-01,17X6=102,102,17,1,168,Pallet,1,34,102,Layer Pick,1
236,LAY448,19200-82159-43,19200-82159-43,62338-75144-07,62X5=310,310,62,1,169,Pallet,1,124,310,Layer Pick,1
237,LAY449,19200-94121-01,19200-94121-01,19200-89057-00,49X6=294,294,49,1,238,Pallet,1,98,294,Layer Pick,1
238,LAY450,19200-99716-00,19200-99716-00,19200-89060-00,49X6=294,294,49,1,239,Pallet,1,98,294,Layer Pick,1
239,LAY451,19200-99497-00,19200-99497-00,19200-99747-00,49X6=294,294,49,1,240,Pallet,1,98,294,Layer Pick,1
240,LAY452,19200-96741-00,19200-96741-00,19200-80309-02,21X4=84,84,21,1,241,Pallet,1,42,84,Layer Pick,1
241,LAY453,0,62338-74734-02,62338-78297-05,51X7=357,357,51,1,242,Pallet,1,102,357,Layer Pick,0
242,LAY454,19200-81700-37,19200-81700-37,19200-82159-46,14X5=70,70,14,1,243,Pallet,1,28,70,Layer Pick,1
243,LAY455,0,51700-20643-01,62338-02709-00,34X6=204,204,34,1,244,Pallet,1,68,204,Layer Pick,0
244,LAY456,36241-74297-04,36241-74297-04,19200-99777-00,24X4=96,96,24,1,245,Pallet,1,48,96,Layer Pick,1
245,LAY457,19200-02845-38,19200-02845-38,62338-75462-04,62X5=310,310,62,1,246,Pallet,1,124,310,Layer Pick,1
246,LAY458,19200-99799-00,19200-99799-00,62338-76461-01,37X4=148,148,37,1,247,Pallet,1,74,148,Layer Pick,1
247,LAY459,19200-98665-01,19200-98665-01,62338-02292-00,18X6=108,108,18,1,248,Pallet,1,36,108,Layer Pick,1
248,LAY460,62338-99503-05,62338-99503-05,19200-80834-32,17X5=85,85,17,1,249,Pallet,1,34,85,Layer Pick,1
249,LAY461,19200-89973-00,19200-89973-00,19200-97181-40,15X5=75,75,15,1,250,Pallet,1,30,75,Layer Pick,1
250,LAY462,19200-84977-30,19200-84977-30,TBD,#N/A,,#N/A,1,251,Pallet,1,#N/A,,Layer Pick,1
251,LAY463,0,19200-89347-40,TBD,#N/A,,#N/A,1,252,Pallet,1,#N/A,,Layer Pick,0
252,LAY464,19200-99805-00,19200-99805-00,TBD,#N/A,,#N/A,1,253,Pallet,1,#N/A,,Layer Pick,1
253,LAY465,62338-02709-00,62338-02709-00,TBD,#N/A,,#N/A,1,254,Pallet,1,#N/A,,Layer Pick,1
254,LAY466,0,19200-03894-00,TBD,#N/A,,#N/A,1,255,Pallet,1,#N/A,,Layer Pick,0
255,LAY467,51700-20641-01,51700-20641-01,TBD,#N/A,,#N/A,1,256,Pallet,1,#N/A,,Layer Pick,1
256,LAY468,51700-87104-00,51700-87104-00,TBD,#N/A,,#N/A,1,257,Pallet,1,#N/A,,Layer Pick,1
257,LAY469,62338-96740-00,62338-96740-00,TBD,#N/A,,#N/A,1,258,Pallet,1,#N/A,,Layer Pick,1
258,LAY470,62338-96532-10,62338-96532-10,TBD,#N/A,,#N/A,1,259,Pallet,1,#N/A,,Layer Pick,1
259,LAY471,19200-84779-00,19200-84779-00,TBD,#N/A,,#N/A,1,260,Pallet,1,#N/A,,Layer Pick,1
